Born,Dead,Actual Number of Minions
0,0,4
Born,Dead,Actual Number of Minions
0,0,4
4,0,4
8,0,8
8,0,12
12,0,12
16,0,16
16,1,19
20,2,18
24,2,22
24,2,26
28,2,26
32,2,30
32,2,34
36,2,34
40,3,37
40,4,40
44,4,40
48,6,42
48,7,45
52,7,45
56,7,49
56,7,53
60,7,53
64,7,57
64,7,61
68,7,61
72,7,65
72,8,69
76,9,67
80,9,71
80,9,75
84,9,75
88,10,78
88,11,81
92,11,81
96,11,85
96,11,89
100,12,88
104,12,92
104,12,96
108,12,96
112,12,100
112,15,101
116,18,98
120,18,102
120,18,106
124,19,105
128,20,108
128,22,110
132,24,108
136,28,108
136,32,108
140,38,102
144,41,103
144,43,105
148,47,101
152,51,101
152,61,97
156,62,94
160,63,97
160,65,99
164,69,95
168,78,90
168,85,87
172,93,79
176,99,77
176,102,78
180,106,74
184,116,68
184,118,70
188,120,68
192,125,67
192,128,68
196,128,68
200,130,70
200,132,72
204,136,68
208,139,69
208,144,68
212,148,64
216,151,65
216,151,69
220,152,68
224,154,70
224,159,69
228,165,63
232,167,65
232,168,68
236,168,68
240,169,71
240,170,74
244,172,72
248,175,73
248,177,75
252,179,73
256,182,74
256,189,71
260,198,62
264,205,59
264,214,54
268,221,47
272,222,50
272,222,54
276,224,52
280,227,53
280,229,55
284,230,54
288,233,55
288,236,56
292,237,55
296,240,56
296,243,57
300,246,54
304,248,56
304,248,60
308,248,60
312,248,64
312,249,67
316,253,63
320,256,64
320,261,63
324,262,62
328,263,65
328,264,68
332,265,67
336,270,66
336,271,69
340,278,62
344,279,65
344,279,69
348,279,69
352,280,72
352,281,75
356,282,74
360,282,78
360,283,81
364,283,81
368,284,84
368,287,85
372,289,83
376,290,86
376,297,83
380,301,79
384,308,76
384,312,76
388,315,73
392,319,73
392,322,74
396,323,73
400,326,74
400,327,77
404,332,72
408,338,70
408,342,70
412,343,69
416,343,73
416,345,75
420,346,74
424,347,77
424,347,81
428,347,81
432,348,84
432,348,88
436,350,86
440,351,89
440,351,93
444,355,89
448,356,92
448,360,92
452,364,88
456,373,83
456,379,81
460,380,80
464,381,83
464,381,87
468,385,83
472,394,78
472,397,79
476,402,74
480,407,73
480,412,72
484,419,65
488,423,65
488,426,66
492,427,65
496,433,63
496,433,67
500,434,66
504,434,70
504,435,73
508,436,72
512,438,74
512,439,77
516,439,77
520,440,80
520,441,83
524,442,82
528,450,78
528,454,78
532,457,75
536,457,79
536,459,81
540,462,78
544,462,82
544,469,80
548,474,74
552,478,74
552,480,76
556,484,72
560,486,74
560,487,77
564,489,75
568,492,76
568,494,78
572,495,77
576,499,77
576,505,75
580,510,70
584,512,72
584,515,74
588,518,70
592,518,74
592,519,77
596,520,76
600,525,75
600,528,76
604,532,72
608,535,73
608,535,77
612,536,76
616,536,80
616,537,83
620,539,81
624,541,83
624,541,87
628,544,84
632,551,81
632,552,85
636,554,82
640,561,79
640,568,76
644,572,72
648,574,74
648,574,78
652,576,76
656,576,80
656,579,81
660,581,79
664,583,81
664,584,84
668,587,81
672,590,82
672,590,86
676,592,84
680,596,84
680,600,84
684,604,80
688,609,79
688,613,79
692,616,76
696,622,74
696,627,73
700,629,71
704,633,71
704,636,72
708,639,69
712,645,67
712,648,68
716,651,65
720,658,62
720,661,64
724,665,59
728,671,57
728,673,59
732,676,56
736,678,58
736,679,61
740,679,61
744,683,61
744,686,63
748,689,59
752,693,59
752,695,61
756,698,58
760,699,61
760,699,65
764,699,65
768,701,67
768,703,69
772,705,67
776,709,67
776,709,71
780,709,71
784,714,70
784,720,68
788,722,66
792,724,68
792,724,72
796,725,71
800,726,74
800,728,77
804,730,74
808,734,74
808,736,76
812,738,74
816,738,78
816,738,82
820,739,81
824,740,84
824,740,88
828,741,87
832,747,85
832,748,88
836,752,84
840,756,84
840,759,85
844,760,84
848,764,84
848,765,87
852,770,82
856,772,84
856,774,86
860,784,76
864,791,73
864,796,73
868,796,72
872,797,75
872,798,78
876,798,78
880,802,78
880,804,80
884,807,77
888,807,81
888,807,85
892,811,81
896,817,79
896,819,81
900,821,79
904,826,78
904,828,80
908,829,79
912,831,81
912,834,82
916,837,79
920,842,78
920,844,81
924,848,76
928,850,78
928,851,81
932,853,79
936,855,81
936,859,82
940,860,80
944,861,83
944,862,86
948,869,79
952,875,77
952,878,78
956,883,73
960,886,74
960,887,78
964,893,71
968,903,65
968,909,63
972,910,62
976,915,61
976,915,65
980,915,65
984,919,65
984,924,64
988,929,59
992,931,61
992,933,63
996,934,62
1000,934,66
1000,936,68
1004,936,68
1008,938,70
1008,940,72
